time_s;vx;vel_smo.get_vx();vy;vel_smo.get_vy();wz;vel_smo.get_wz();phase[0].get_state();phase[1].get_state();phase[2].get_state();phase[3].get_state();phase[0].is_centered();phase[1].is_centered();phase[2].is_centered();phase[3].is_centered()
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0030003;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0060006;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0090009;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0120012;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0150015;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0180018;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0210021;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0240024;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0270027;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.030003;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0330033;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0360036;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0390039;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0420042;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0450045;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0480048;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0510051;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0540054;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0570057;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.060006;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0630063;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0660066;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0690069;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0720072;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0750075;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0780078;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0810081;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0840084;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0870087;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.090009;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0930093;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0960096;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0990099;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.10201;0.05;0.00030003;0;0;0;0;0;0;0;0;0;0;0;0
0.10501;0.05;0.00060006;0;0;0;0;0;0;0;0;0;0;0;0
0.108011;0.05;0.00090009;0;0;0;0;0;0;0;0;0;0;0;0
0.111011;0.05;0.00120012;0;0;0;0;0;0;0;0;0;0;0;0
0.114011;0.05;0.00150015;0;0;0;0;0;0;0;0;0;0;0;0
0.117012;0.05;0.00180018;0;0;0;0;0;0;0;0;0;0;0;0
0.120012;0.05;0.00210021;0;0;0;0;0;0;0;0;0;0;0;0
0.123012;0.05;0.00240024;0;0;0;0;0;0;0;0;0;0;0;0
0.126013;0.05;0.00270027;0;0;0;0;0;0;0;0;0;0;0;0
0.129013;0.05;0.0030003;0;0;0;0;0;0;0;0;0;0;0;0
0.132013;0.05;0.00330033;0;0;0;0;0;0;0;0;0;0;0;0
0.135013;0.05;0.00360036;0;0;0;0;0;0;0;0;0;0;0;0
0.138014;0.05;0.00390039;0;0;0;0;0;0;0;0;0;0;0;0
0.141014;0.05;0.00420042;0;0;0;0;0;0;0;0;0;0;0;0
0.144014;0.05;0.00450045;0;0;0;0;0;0;0;0;0;0;0;0
0.147015;0.05;0.00480048;0;0;0;0;0;0;0;0;0;0;0;0
0.150015;0.05;0.00510051;0;0;0;0;0;0;0;0;0;0;0;0
0.153015;0.05;0.00540054;0;0;0;0;0;0;0;0;0;0;0;0
0.156016;0.05;0.00570057;0;0;0;0;0;0;0;0;0;0;0;0
0.159016;0.05;0.0060006;0;0;0;0;0;0;0;0;0;0;0;0
0.162016;0.05;0.00630063;0;0;0;0;0;0;0;0;0;0;0;0
0.165016;0.05;0.00660066;0;0;0;0;0;0;0;0;0;0;0;0
0.168017;0.05;0.00690069;0;0;0;0;0;0;0;0;0;0;0;0
0.171017;0.05;0.00720072;0;0;0;0;0;0;0;0;0;0;0;0
0.174017;0.05;0.00750075;0;0;0;0;0;0;0;0;0;0;0;0
0.177018;0.05;0.00780078;0;0;0;0;0;0;0;0;0;0;0;0
0.180018;0.05;0.00810081;0;0;0;0;0;0;0;0;0;0;0;0
0.183018;0.05;0.00840084;0;0;0;0;0;0;0;0;0;0;0;0
0.186019;0.05;0.00870087;0;0;0;0;0;0;0;0;0;0;0;0
0.189019;0.05;0.0090009;0;0;0;0;0;0;0;0;0;0;0;0
0.192019;0.05;0.00930093;0;0;0;0;0;0;0;0;0;0;0;0
0.19502;0.05;0.00960096;0;0;0;0;0;0;0;0;0;0;0;0
0.19802;0.05;0.00990099;0;0;0;0;0;0;0;0;0;0;0;0
0.20102;0.05;0.010201;0;0;0;0;0;0;0;0;0;0;0;0
0.20402;0.05;0.0105011;0;0;0;0;0;0;0;0;0;0;0;0
0.207021;0.05;0.0108011;0;0;0;0;0;0;0;0;0;0;0;0
0.210021;0.05;0.0111011;0;0;0;0;0;0;0;0;0;0;0;0
0.213021;0.05;0.0114011;0;0;0;0;0;0;0;0;0;0;0;0
0.216022;0.05;0.0117012;0;0;0;0;0;0;0;0;0;0;0;0
0.219022;0.05;0.0120012;0;0;0;0;0;0;0;0;0;0;0;0
0.222022;0.05;0.0123012;0;0;0;0;0;0;0;0;0;0;0;0
0.225023;0.05;0.0126013;0;0;0;0;0;0;0;0;0;0;0;0
0.228023;0.05;0.0129013;0;0;0;0;0;0;0;0;0;0;0;0
0.231023;0.05;0.0132013;0;0;0;0;0;0;0;0;0;0;0;0
0.234023;0.05;0.0135014;0;0;0;0;0;0;0;0;0;0;0;0
0.237024;0.05;0.0138014;0;0;0;0;0;0;0;0;0;0;0;0
0.240024;0.05;0.0141014;0;0;0;0;0;0;0;0;0;0;0;0
0.243024;0.05;0.0144014;0;0;0;0;0;0;0;0;0;0;0;0
0.246025;0.05;0.0147015;0;0;0;0;0;0;0;0;0;0;0;0
0.249025;0.05;0.0150015;0;0;0;0;0;0;0;0;0;0;0;0
0.252025;0.05;0.0153015;0;0;0;0;0;0;0;0;0;1;0;1
0.255026;0.05;0.0156016;0;0;0;0;0;0;0;0;0;0;0;0
0.258026;0.05;0.0159016;0;0;0;0;0;0;0;0;0;0;0;0
0.261026;0.05;0.0162016;0;0;0;0;0;0;0;0;0;0;0;0
0.264026;0.05;0.0165017;0;0;0;0;0;0;0;0;0;0;0;0
0.267027;0.05;0.0168017;0;0;0;0;0;0;0;0;0;0;0;0
0.270027;0.05;0.0171017;0;0;0;0;0;0;0;0;0;0;0;0
0.273027;0.05;0.0174017;0;0;0;0;0;0;0;0;0;0;0;0
0.276028;0.05;0.0177018;0;0;0;0;0;0;0;0;0;0;0;0
0.279028;0.05;0.0180018;0;0;0;0;0;0;0;0;0;0;0;0
0.282028;0.05;0.0183018;0;0;0;0;0;0;0;0;0;0;0;0
0.285028;0.05;0.0186019;0;0;0;0;0;0;0;0;0;0;0;0
0.288029;0.05;0.0189019;0;0;0;0;0;0;0;0;0;0;0;0
0.291029;0.05;0.0192019;0;0;0;0;0;0;0;0;0;0;0;0
0.294029;0.05;0.019502;0;0;0;0;0;0;0;0;0;0;0;0
0.29703;0.05;0.019802;0;0;0;0;0;0;0;0;0;0;0;0
0.30003;0.05;0.020102;0;0;0;0;0;0;0;0;0;0;0;0
0.30303;0.05;0.020402;0;0;0;0;0;0;0;0;0;0;0;0
0.306031;0.05;0.0207021;0;0;0;0;0;0;0;0;0;0;0;0
0.309031;0.05;0.0210021;0;0;0;0;0;0;0;0;0;0;0;0
0.312031;0.05;0.0213021;0;0;0;0;0;0;0;0;0;0;0;0
0.315031;0.05;0.0216022;0;0;0;0;0;0;0;0;0;0;0;0
0.318032;0.05;0.0219022;0;0;0;0;0;0;0;0;0;0;0;0
0.321032;0.05;0.0222022;0;0;0;0;0;0;0;0;0;0;0;0
0.324032;0.05;0.0225022;0;0;0;0;0;0;0;0;0;0;0;0
0.327033;0.05;0.0228023;0;0;0;0;0;0;0;0;0;0;0;0
0.330033;0.05;0.0231023;0;0;0;0;0;0;0;0;0;0;0;0
0.333033;0.05;0.0234023;0;0;0;0;0;0;0;0;0;0;0;0
0.336033;0.05;0.0237024;0;0;0;0;0;0;0;0;0;0;0;0
0.339034;0.05;0.0240024;0;0;0;0;0;0;0;0;0;0;0;0
0.342034;0.05;0.0243024;0;0;0;0;0;0;0;0;0;0;0;0
0.345034;0.05;0.0246024;0;0;0;0;0;0;0;0;0;0;0;0
0.348035;0.05;0.0249025;0;0;0;0;0;0;0;0;0;0;0;0
0.351035;0.05;0.0252025;0;0;0;0;0;0;0;0;0;0;0;0
0.354035;0.05;0.0255025;0;0;0;0;0;0;0;0;0;0;0;0
0.357035;0.05;0.0258026;0;0;0;0;0;0;0;0;0;0;0;0
0.360036;0.05;0.0261026;0;0;0;0;0;0;0;0;0;0;0;0
0.363036;0.05;0.0264026;0;0;0;0;0;0;0;0;0;0;0;0
0.366036;0.05;0.0267027;0;0;0;0;0;0;0;0;0;0;0;0
0.369037;0.05;0.0270027;0;0;0;0;0;0;0;0;0;0;0;0
0.372037;0.05;0.0273027;0;0;0;0;0;1;0;1;0;0;0;0
0.375037;0.05;0.0276027;0;0;0;0;0;1;0;1;0;0;0;0
0.378037;0.05;0.0279028;0;0;0;0;0;1;0;1;0;0;0;0
0.381038;0.05;0.0282028;0;0;0;0;0;1;0;1;0;0;0;0
0.384038;0.05;0.0285028;0;0;0;0;0;1;0;1;0;0;0;0
0.387038;0.05;0.0288029;0;0;0;0;0;1;0;1;0;0;0;0
0.390039;0.05;0.0291029;0;0;0;0;0;1;0;1;0;0;0;0
0.393039;0.05;0.0294029;0;0;0;0;0;1;0;1;0;0;0;0
0.396039;0.05;0.0297029;0;0;0;0;0;1;0;1;0;0;0;0
0.399039;0.05;0.030003;0;0;0;0;0;1;0;1;0;0;0;0
0.40204;0.05;0.030303;0;0;0;0;0;1;0;1;0;0;0;0
0.40504;0.05;0.030603;0;0;0;0;0;1;0;1;0;0;0;0
0.40804;0.05;0.0309031;0;0;0;0;0;1;0;1;0;0;0;0
0.411041;0.05;0.0312031;0;0;0;0;0;1;0;1;0;0;0;0
0.414041;0.05;0.0315031;0;0;0;0;0;1;0;1;0;0;0;0
0.417041;0.05;0.0318032;0;0;0;0;0;1;0;1;0;0;0;0
0.420042;0.05;0.0321032;0;0;0;0;0;1;0;1;0;0;0;0
0.423042;0.05;0.0324032;0;0;0;0;0;1;0;1;0;0;0;0
0.426042;0.05;0.0327032;0;0;0;0;0;1;0;1;0;0;0;0
0.429042;0.05;0.0330033;0;0;0;0;0;1;0;1;0;0;0;0
0.432043;0.05;0.0333033;0;0;0;0;0;1;0;1;0;0;0;0
0.435043;0.05;0.0336033;0;0;0;0;0;1;0;1;0;0;0;0
0.438043;0.05;0.0339034;0;0;0;0;0;1;0;1;0;0;0;0
0.441044;0.05;0.0342034;0;0;0;0;0;1;0;1;0;0;0;0
0.444044;0.05;0.0345034;0;0;0;0;0;1;0;1;0;0;0;0
0.447044;0.05;0.0348035;0;0;0;0;0;1;0;1;0;0;0;0
0.450044;0.05;0.0351035;0;0;0;0;0;1;0;1;0;0;0;0
0.453045;0.05;0.0354035;0;0;0;0;0;1;0;1;0;0;0;0
0.456045;0.05;0.0357036;0;0;0;0;0;1;0;1;0;0;0;0
0.459045;0.05;0.0360036;0;0;0;0;0;1;0;1;0;0;0;0
0.462046;0.05;0.0363036;0;0;0;0;0;1;0;1;0;0;0;0
0.465046;0.05;0.0366037;0;0;0;0;0;1;0;1;0;0;0;0
0.468046;0.05;0.0369037;0;0;0;0;0;1;0;1;0;0;0;0
0.471046;0.05;0.0372037;0;0;0;0;0;1;0;1;0;0;0;0
0.474047;0.05;0.0375037;0;0;0;0;0;1;0;1;0;0;0;0
0.477047;0.05;0.0378038;0;0;0;0;0;1;0;1;0;0;0;0
0.480047;0.05;0.0381038;0;0;0;0;0;1;0;1;0;0;0;0
0.483048;0.05;0.0384038;0;0;0;0;0;1;0;1;0;0;0;0
0.486048;0.05;0.0387039;0;0;0;0;0;1;0;1;0;0;0;0
0.489048;0.05;0.0390039;0;0;0;0;0;1;0;1;0;0;0;0
0.492048;0.05;0.0393039;0;0;0;0;0;1;0;1;0;0;0;0
0.495049;0.05;0.039604;0;0;0;0;0;1;0;1;0;0;0;0
0.498049;0.05;0.039904;0;0;0;0;0;1;0;1;0;0;0;0
0.501049;0.05;0.040204;0;0;0;0;0;1;0;1;1;1;1;1
0.50405;0.05;0.0405041;0;0;0;0;0;1;0;1;0;0;0;0
0.50705;0.05;0.0408041;0;0;0;0;0;1;0;1;0;0;0;0
0.51005;0.05;0.0411041;0;0;0;0;0;1;0;1;0;0;0;0
0.513051;0.05;0.0414042;0;0;0;0;0;1;0;1;0;0;0;0
0.516051;0.05;0.0417042;0;0;0;0;0;1;0;1;0;0;0;0
0.519051;0.05;0.0420042;0;0;0;0;0;1;0;1;0;0;0;0
0.522052;0.05;0.0423042;0;0;0;0;0;1;0;1;0;0;0;0
0.525052;0.05;0.0426043;0;0;0;0;0;1;0;1;0;0;0;0
0.528052;0.05;0.0429043;0;0;0;0;0;1;0;1;0;0;0;0
0.531053;0.05;0.0432043;0;0;0;0;0;1;0;1;0;0;0;0
0.534053;0.05;0.0435044;0;0;0;0;0;1;0;1;0;0;0;0
0.537053;0.05;0.0438044;0;0;0;0;0;1;0;1;0;0;0;0
0.540053;0.05;0.0441044;0;0;0;0;0;1;0;1;0;0;0;0
0.543054;0.05;0.0444045;0;0;0;0;0;1;0;1;0;0;0;0
0.546054;0.05;0.0447045;0;0;0;0;0;1;0;1;0;0;0;0
0.549054;0.05;0.0450045;0;0;0;0;0;1;0;1;0;0;0;0
0.552055;0.05;0.0453046;0;0;0;0;0;1;0;1;0;0;0;0
0.555055;0.05;0.0456046;0;0;0;0;0;1;0;1;0;0;0;0
0.558055;0.05;0.0459046;0;0;0;0;0;1;0;1;0;0;0;0
0.561056;0.05;0.0462046;0;0;0;0;0;1;0;1;0;0;0;0
0.564056;0.05;0.0465047;0;0;0;0;0;1;0;1;0;0;0;0
0.567056;0.05;0.0468047;0;0;0;0;0;1;0;1;0;0;0;0
0.570057;0.05;0.0471047;0;0;0;0;0;1;0;1;0;0;0;0
0.573057;0.05;0.0474048;0;0;0;0;0;1;0;1;0;0;0;0
0.576057;0.05;0.0477048;0;0;0;0;0;1;0;1;0;0;0;0
0.579058;0.05;0.0480048;0;0;0;0;0;1;0;1;0;0;0;0
0.582058;0.05;0.0483049;0;0;0;0;0;1;0;1;0;0;0;0
0.585058;0.05;0.0486049;0;0;0;0;0;1;0;1;0;0;0;0
0.588059;0.05;0.0489049;0;0;0;0;0;1;0;1;0;0;0;0
0.591059;0.05;0.049205;0;0;0;0;0;1;0;1;0;0;0;0
0.594059;0.05;0.049505;0;0;0;0;0;1;0;1;0;0;0;0
0.59706;0.05;0.049805;0;0;0;0;0;1;0;1;0;0;0;0
0.60006;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.60306;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.606061;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.609061;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.612061;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.615061;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.618062;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.621062;0.05;0.05;0;0;0;0;1;1;1;1;0;0;0;0
0.624062;0.05;0.05;0;0;0;0;1;1;1;1;0;0;0;0
0.627063;0.05;0.05;0;0;0;0;1;1;1;1;0;0;0;0
0.630063;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.633063;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.636064;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.639064;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.642064;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.645065;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.648065;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.651065;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.654066;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.657066;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.660066;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.663067;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.666067;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.669067;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.672068;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.675068;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.678068;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.681068;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.684069;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.687069;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.690069;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.69307;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.69607;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.69907;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.702071;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.705071;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.708071;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.711072;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.714072;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.717072;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.720073;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.723073;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.726073;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.729074;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.732074;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.735074;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.738075;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.741075;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.744075;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.747075;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.750076;0.05;0.05;0;0;0;0;1;0;1;0;1;1;1;1
0.753076;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.756076;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.759077;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.762077;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.765077;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.768078;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.771078;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.774078;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.777079;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.780079;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.783079;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.78608;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.78908;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.79208;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.795081;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.798081;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.801081;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.804082;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.807082;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.810082;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.813083;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.816083;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.819083;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.822083;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.825084;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.828084;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.831084;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.834085;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.837085;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.840085;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.843086;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.846086;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.849086;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.852087;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.855087;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.858087;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.861088;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.864088;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.867088;0.05;0.05;0;0;0;0;1;0;1;0;0;0;0;0
0.870089;0.05;0.05;0;0;0;0;1;1;1;1;0;0;0;0
0.873089;0.05;0.05;0;0;0;0;1;1;1;1;0;0;0;0
0.876089;0.05;0.05;0;0;0;0;1;1;1;1;0;0;0;0
0.87909;0.05;0.05;0;0;0;0;1;1;1;1;0;0;0;0
0.88209;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
