time_s;vx;vel_smo.get_vx();vy;vel_smo.get_vy();wz;vel_smo.get_wz();phase[0].get_state();phase[1].get_state();phase[2].get_state();phase[3].get_state();phase[0].is_centered();phase[1].is_centered();phase[2].is_centered();phase[3].is_centered()
0.88509;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.88809;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.891091;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.894091;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.897091;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.900092;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.903092;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.906092;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.909093;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.912093;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.915093;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.918094;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.921094;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.924094;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.927095;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.930095;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.933095;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.936096;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.939096;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.942096;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.945097;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.948097;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.951097;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.954098;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.957098;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.960098;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.963098;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.966099;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.969099;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.972099;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.9751;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.9781;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.9811;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.984101;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.987101;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.990101;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.993102;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.996102;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
0.999102;0.05;0.05;0;0;0;0;0;1;0;1;0;0;0;0
1.0021;0.05;0.05;0.1;0.00030003;0;0;0;1;0;1;1;1;1;1
1.0051;0.05;0.05;0.1;0.00060006;0;0;0;1;0;1;0;0;0;0
1.0081;0.05;0.05;0.1;0.00090009;0;0;0;1;0;1;0;0;0;0
1.0111;0.05;0.05;0.1;0.00120012;0;0;0;1;0;1;0;0;0;0
1.0141;0.05;0.05;0.1;0.00150015;0;0;0;1;0;1;0;0;0;0
1.0171;0.05;0.05;0.1;0.00180018;0;0;0;1;0;1;0;0;0;0
1.0201;0.05;0.05;0.1;0.00210021;0;0;0;1;0;1;0;0;0;0
1.0231;0.05;0.05;0.1;0.00240024;0;0;0;1;0;1;0;0;0;0
1.0261;0.05;0.05;0.1;0.00270027;0;0;0;1;0;1;0;0;0;0
1.0291;0.05;0.05;0.1;0.0030003;0;0;0;1;0;1;0;0;0;0
1.03211;0.05;0.05;0.1;0.00330033;0;0;0;1;0;1;0;0;0;0
1.03511;0.05;0.05;0.1;0.00360036;0;0;0;1;0;1;0;0;0;0
1.03811;0.05;0.05;0.1;0.00390039;0;0;0;1;0;1;0;0;0;0
1.04111;0.05;0.05;0.1;0.00420042;0;0;0;1;0;1;0;0;0;0
1.04411;0.05;0.05;0.1;0.00450045;0;0;0;1;0;1;0;0;0;0
1.04711;0.05;0.05;0.1;0.00480048;0;0;0;1;0;1;0;0;0;0
1.05011;0.05;0.05;0.1;0.00510051;0;0;0;1;0;1;0;0;0;0
1.05311;0.05;0.05;0.1;0.00540054;0;0;0;1;0;1;0;0;0;0
1.05611;0.05;0.05;0.1;0.00570057;0;0;0;1;0;1;0;0;0;0
1.05911;0.05;0.05;0.1;0.0060006;0;0;0;1;0;1;0;0;0;0
1.06211;0.05;0.05;0.1;0.00630063;0;0;0;1;0;1;0;0;0;0
1.06511;0.05;0.05;0.1;0.00660066;0;0;0;1;0;1;0;0;0;0
1.06811;0.05;0.05;0.1;0.00690069;0;0;0;1;0;1;0;0;0;0
1.07111;0.05;0.05;0.1;0.00720072;0;0;0;1;0;1;0;0;0;0
1.07411;0.05;0.05;0.1;0.00750075;0;0;0;1;0;1;0;0;0;0
1.07711;0.05;0.05;0.1;0.00780078;0;0;0;1;0;1;0;0;0;0
1.08011;0.05;0.05;0.1;0.00810081;0;0;0;1;0;1;0;0;0;0
1.08311;0.05;0.05;0.1;0.00840084;0;0;0;1;0;1;0;0;0;0
1.08611;0.05;0.05;0.1;0.00870087;0;0;0;1;0;1;0;0;0;0
1.08911;0.05;0.05;0.1;0.0090009;0;0;0;1;0;1;0;0;0;0
1.09211;0.05;0.05;0.1;0.00930093;0;0;0;1;0;1;0;0;0;0
1.09511;0.05;0.05;0.1;0.00960096;0;0;0;1;0;1;0;0;0;0
1.09811;0.05;0.05;0.1;0.00990099;0;0;0;1;0;1;0;0;0;0
1.10111;0.05;0.05;0.1;0.010201;0;0;0;1;0;1;0;0;0;0
1.10411;0.05;0.05;0.1;0.0105011;0;0;0;1;0;1;0;0;0;0
1.10711;0.05;0.05;0.1;0.0108011;0;0;0;1;0;1;0;0;0;0
1.11011;0.05;0.05;0.1;0.0111011;0;0;0;1;0;1;0;0;0;0
1.11311;0.05;0.05;0.1;0.0114011;0;0;0;1;0;1;0;0;0;0
1.11611;0.05;0.05;0.1;0.0117012;0;0;0;1;0;1;0;0;0;0
1.11911;0.05;0.05;0.1;0.0120012;0;0;0;1;0;1;0;0;0;0
1.12211;0.05;0.05;0.1;0.0123012;0;0;1;1;1;1;0;0;0;0
1.12511;0.05;0.05;0.1;0.0126013;0;0;1;1;1;1;0;0;0;0
1.12811;0.05;0.05;0.1;0.0129013;0;0;1;1;1;1;0;0;0;0
1.13111;0.05;0.05;0.1;0.0132013;0;0;1;0;1;0;0;0;0;0
1.13411;0.05;0.05;0.1;0.0135014;0;0;1;0;1;0;0;0;0;0
1.13711;0.05;0.05;0.1;0.0138014;0;0;1;0;1;0;0;0;0;0
1.14011;0.05;0.05;0.1;0.0141014;0;0;1;0;1;0;0;0;0;0
1.14311;0.05;0.05;0.1;0.0144014;0;0;1;0;1;0;0;0;0;0
1.14612;0.05;0.05;0.1;0.0147015;0;0;1;0;1;0;0;0;0;0
1.14912;0.05;0.05;0.1;0.0150015;0;0;1;0;1;0;0;0;0;0
1.15212;0.05;0.05;0.1;0.0153015;0;0;1;0;1;0;0;0;0;0
1.15512;0.05;0.05;0.1;0.0156016;0;0;1;0;1;0;0;0;0;0
1.15812;0.05;0.05;0.1;0.0159016;0;0;1;0;1;0;0;0;0;0
1.16112;0.05;0.05;0.1;0.0162016;0;0;1;0;1;0;0;0;0;0
1.16412;0.05;0.05;0.1;0.0165017;0;0;1;0;1;0;0;0;0;0
1.16712;0.05;0.05;0.1;0.0168017;0;0;1;0;1;0;0;0;0;0
1.17012;0.05;0.05;0.1;0.0171017;0;0;1;0;1;0;0;0;0;0
1.17312;0.05;0.05;0.1;0.0174017;0;0;1;0;1;0;0;0;0;0
1.17612;0.05;0.05;0.1;0.0177018;0;0;1;0;1;0;0;0;0;0
1.17912;0.05;0.05;0.1;0.0180018;0;0;1;0;1;0;0;0;0;0
1.18212;0.05;0.05;0.1;0.0183018;0;0;1;0;1;0;0;0;0;0
1.18512;0.05;0.05;0.1;0.0186019;0;0;1;0;1;0;0;0;0;0
1.18812;0.05;0.05;0.1;0.0189019;0;0;1;0;1;0;0;0;0;0
1.19112;0.05;0.05;0.1;0.0192019;0;0;1;0;1;0;0;0;0;0
1.19412;0.05;0.05;0.1;0.019502;0;0;1;0;1;0;0;0;0;0
1.19712;0.05;0.05;0.1;0.019802;0;0;1;0;1;0;0;0;0;0
1.20012;0.05;0.05;0.1;0.020102;0;0;1;0;1;0;0;0;0;0
1.20312;0.05;0.05;0.1;0.020402;0;0;1;0;1;0;0;0;0;0
1.20612;0.05;0.05;0.1;0.0207021;0;0;1;0;1;0;0;0;0;0
1.20912;0.05;0.05;0.1;0.0210021;0;0;1;0;1;0;0;0;0;0
1.21212;0.05;0.05;0.1;0.0213021;0;0;1;0;1;0;0;0;0;0
1.21512;0.05;0.05;0.1;0.0216022;0;0;1;0;1;0;0;0;0;0
1.21812;0.05;0.05;0.1;0.0219022;0;0;1;0;1;0;0;0;0;0
1.22112;0.05;0.05;0.1;0.0222022;0;0;1;0;1;0;0;0;0;0
1.22412;0.05;0.05;0.1;0.0225022;0;0;1;0;1;0;0;0;0;0
1.22712;0.05;0.05;0.1;0.0228023;0;0;1;0;1;0;0;0;0;0
1.23012;0.05;0.05;0.1;0.0231023;0;0;1;0;1;0;0;0;0;0
1.23312;0.05;0.05;0.1;0.0234023;0;0;1;0;1;0;0;0;0;0
1.23612;0.05;0.05;0.1;0.0237024;0;0;1;0;1;0;0;0;0;0
1.23912;0.05;0.05;0.1;0.0240024;0;0;1;0;1;0;0;0;0;0
1.24212;0.05;0.05;0.1;0.0243024;0;0;1;0;1;0;0;0;0;0
1.24512;0.05;0.05;0.1;0.0246024;0;0;1;0;1;0;0;0;0;0
1.24812;0.05;0.05;0.1;0.0249025;0;0;1;0;1;0;0;0;0;0
1.25112;0.05;0.05;0.1;0.0252025;0;0;1;0;1;0;1;1;1;1
1.25412;0.05;0.05;0.1;0.0255025;0;0;1;0;1;0;0;0;0;0
1.25712;0.05;0.05;0.1;0.0258026;0;0;1;0;1;0;0;0;0;0
1.26012;0.05;0.05;0.1;0.0261026;0;0;1;0;1;0;0;0;0;0
1.26313;0.05;0.05;0.1;0.0264026;0;0;1;0;1;0;0;0;0;0
1.26613;0.05;0.05;0.1;0.0267027;0;0;1;0;1;0;0;0;0;0
1.26913;0.05;0.05;0.1;0.0270027;0;0;1;0;1;0;0;0;0;0
1.27213;0.05;0.05;0.1;0.0273027;0;0;1;0;1;0;0;0;0;0
1.27513;0.05;0.05;0.1;0.0276027;0;0;1;0;1;0;0;0;0;0
1.27813;0.05;0.05;0.1;0.0279028;0;0;1;0;1;0;0;0;0;0
1.28113;0.05;0.05;0.1;0.0282028;0;0;1;0;1;0;0;0;0;0
1.28413;0.05;0.05;0.1;0.0285028;0;0;1;0;1;0;0;0;0;0
1.28713;0.05;0.05;0.1;0.0288029;0;0;1;0;1;0;0;0;0;0
1.29013;0.05;0.05;0.1;0.0291029;0;0;1;0;1;0;0;0;0;0
1.29313;0.05;0.05;0.1;0.0294029;0;0;1;0;1;0;0;0;0;0
1.29613;0.05;0.05;0.1;0.0297029;0;0;1;0;1;0;0;0;0;0
1.29913;0.05;0.05;0.1;0.030003;0;0;1;0;1;0;0;0;0;0
1.30213;0.05;0.05;0.1;0.030303;0;0;1;0;1;0;0;0;0;0
1.30513;0.05;0.05;0.1;0.030603;0;0;1;0;1;0;0;0;0;0
1.30813;0.05;0.05;0.1;0.0309031;0;0;1;0;1;0;0;0;0;0
1.31113;0.05;0.05;0.1;0.0312031;0;0;1;0;1;0;0;0;0;0
1.31413;0.05;0.05;0.1;0.0315031;0;0;1;0;1;0;0;0;0;0
1.31713;0.05;0.05;0.1;0.0318032;0;0;1;0;1;0;0;0;0;0
1.32013;0.05;0.05;0.1;0.0321032;0;0;1;0;1;0;0;0;0;0
1.32313;0.05;0.05;0.1;0.0324032;0;0;1;0;1;0;0;0;0;0
1.32613;0.05;0.05;0.1;0.0327032;0;0;1;0;1;0;0;0;0;0
1.32913;0.05;0.05;0.1;0.0330033;0;0;1;0;1;0;0;0;0;0
1.33213;0.05;0.05;0.1;0.0333033;0;0;1;0;1;0;0;0;0;0
1.33513;0.05;0.05;0.1;0.0336033;0;0;1;0;1;0;0;0;0;0
1.33813;0.05;0.05;0.1;0.0339034;0;0;1;0;1;0;0;0;0;0
1.34113;0.05;0.05;0.1;0.0342034;0;0;1;0;1;0;0;0;0;0
1.34413;0.05;0.05;0.1;0.0345034;0;0;1;0;1;0;0;0;0;0
1.34713;0.05;0.05;0.1;0.0348035;0;0;1;0;1;0;0;0;0;0
1.35013;0.05;0.05;0.1;0.0351035;0;0;1;0;1;0;0;0;0;0
1.35313;0.05;0.05;0.1;0.0354035;0;0;1;0;1;0;0;0;0;0
1.35613;0.05;0.05;0.1;0.0357036;0;0;1;0;1;0;0;0;0;0
1.35913;0.05;0.05;0.1;0.0360036;0;0;1;0;1;0;0;0;0;0
1.36213;0.05;0.05;0.1;0.0363036;0;0;1;0;1;0;0;0;0;0
1.36513;0.05;0.05;0.1;0.0366037;0;0;1;0;1;0;0;0;0;0
1.36813;0.05;0.05;0.1;0.0369037;0;0;1;0;1;0;0;0;0;0
1.37113;0.05;0.05;0.1;0.0372037;0;0;1;1;1;1;0;0;0;0
1.37413;0.05;0.05;0.1;0.0375037;0;0;1;1;1;1;0;0;0;0
1.37714;0.05;0.05;0.1;0.0378038;0;0;1;1;1;1;0;0;0;0
1.38014;0.05;0.05;0.1;0.0381038;0;0;0;1;0;1;0;0;0;0
1.38314;0.05;0.05;0.1;0.0384038;0;0;0;1;0;1;0;0;0;0
1.38614;0.05;0.05;0.1;0.0387039;0;0;0;1;0;1;0;0;0;0
1.38914;0.05;0.05;0.1;0.0390039;0;0;0;1;0;1;0;0;0;0
1.39214;0.05;0.05;0.1;0.0393039;0;0;0;1;0;1;0;0;0;0
1.39514;0.05;0.05;0.1;0.039604;0;0;0;1;0;1;0;0;0;0
1.39814;0.05;0.05;0.1;0.039904;0;0;0;1;0;1;0;0;0;0
1.40114;0.05;0.05;0.1;0.040204;0;0;0;1;0;1;0;0;0;0
1.40414;0.05;0.05;0.1;0.0405041;0;0;0;1;0;1;0;0;0;0
1.40714;0.05;0.05;0.1;0.0408041;0;0;0;1;0;1;0;0;0;0
1.41014;0.05;0.05;0.1;0.0411041;0;0;0;1;0;1;0;0;0;0
1.41314;0.05;0.05;0.1;0.0414042;0;0;0;1;0;1;0;0;0;0
1.41614;0.05;0.05;0.1;0.0417042;0;0;0;1;0;1;0;0;0;0
1.41914;0.05;0.05;0.1;0.0420042;0;0;0;1;0;1;0;0;0;0
1.42214;0.05;0.05;0.1;0.0423042;0;0;0;1;0;1;0;0;0;0
1.42514;0.05;0.05;0.1;0.0426043;0;0;0;1;0;1;0;0;0;0
1.42814;0.05;0.05;0.1;0.0429043;0;0;0;1;0;1;0;0;0;0
1.43114;0.05;0.05;0.1;0.0432043;0;0;0;1;0;1;0;0;0;0
1.43414;0.05;0.05;0.1;0.0435044;0;0;0;1;0;1;0;0;0;0
1.43714;0.05;0.05;0.1;0.0438044;0;0;0;1;0;1;0;0;0;0
1.44014;0.05;0.05;0.1;0.0441044;0;0;0;1;0;1;0;0;0;0
1.44314;0.05;0.05;0.1;0.0444045;0;0;0;1;0;1;0;0;0;0
1.44614;0.05;0.05;0.1;0.0447045;0;0;0;1;0;1;0;0;0;0
1.44914;0.05;0.05;0.1;0.0450045;0;0;0;1;0;1;0;0;0;0
1.45214;0.05;0.05;0.1;0.0453046;0;0;0;1;0;1;0;0;0;0
1.45514;0.05;0.05;0.1;0.0456046;0;0;0;1;0;1;0;0;0;0
1.45814;0.05;0.05;0.1;0.0459046;0;0;0;1;0;1;0;0;0;0
1.46114;0.05;0.05;0.1;0.0462046;0;0;0;1;0;1;0;0;0;0
1.46414;0.05;0.05;0.1;0.0465047;0;0;0;1;0;1;0;0;0;0
1.46714;0.05;0.05;0.1;0.0468047;0;0;0;1;0;1;0;0;0;0
1.47014;0.05;0.05;0.1;0.0471047;0;0;0;1;0;1;0;0;0;0
1.47314;0.05;0.05;0.1;0.0474048;0;0;0;1;0;1;0;0;0;0
1.47614;0.05;0.05;0.1;0.0477048;0;0;0;1;0;1;0;0;0;0
1.47914;0.05;0.05;0.1;0.0480048;0;0;0;1;0;1;0;0;0;0
1.48214;0.05;0.05;0.1;0.0483049;0;0;0;1;0;1;0;0;0;0
1.48514;0.05;0.05;0.1;0.0486049;0;0;0;1;0;1;0;0;0;0
1.48814;0.05;0.05;0.1;0.0489049;0;0;0;1;0;1;0;0;0;0
1.49114;0.05;0.05;0.1;0.049205;0;0;0;1;0;1;0;0;0;0
1.49415;0.05;0.05;0.1;0.049505;0;0;0;1;0;1;0;0;0;0
1.49715;0.05;0.05;0.1;0.049805;0;0;0;1;0;1;0;0;0;0
1.50015;0.05;0.05;0.1;0.05;0;0;0;1;0;1;1;1;1;1
1.50315;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.50615;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.50915;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.51215;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.51515;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.51815;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.52115;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.52415;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.52715;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.53015;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.53315;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.53615;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.53915;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.54215;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.54515;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.54815;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.55115;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.55415;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.55715;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.56015;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.56315;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.56615;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.56915;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.57215;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.57515;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.57815;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.58115;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.58415;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.58715;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.59015;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.59315;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.59615;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.59915;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.60215;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.60515;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.60816;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.61116;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.61416;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.61716;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.62016;0.05;0.05;0.1;0.05;0;0;1;1;1;1;0;0;0;0
1.62316;0.05;0.05;0.1;0.05;0;0;1;1;1;1;0;0;0;0
1.62616;0.05;0.05;0.1;0.05;0;0;1;1;1;1;0;0;0;0
1.62916;0.05;0.05;0.1;0.05;0;0;1;1;1;1;0;0;0;0
1.63216;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.63516;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.63816;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.64116;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.64416;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.64716;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.65016;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.65316;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.65616;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.65916;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.66216;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.66516;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.66816;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.67116;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.67416;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.67716;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.68016;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.68316;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.68616;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.68916;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.69216;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.69516;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.69816;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.70116;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.70416;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
